DATE,HIGH_TEMP,LOW_TEMP,RAIN_COND,Temp_Dif
09-01-23,0,-5,0,5
10-01-23,1,-4,1,5
11-01-23,2,-3,1,5
12-01-23,3,-2,0,5
13-01-23,4,-1,0,5
14-01-23,5,0,0,5
15-01-23,6,1,1,5
16-01-23,7,2,0,5
17-01-23,8,3,0,5
18-01-23,9,4,0,5
19-01-23,10,5,0,5
20-01-23,11,6,1,5
21-01-23,12,7,0,5
22-01-23,13,8,1,5
23-01-23,14,9,0,5
24-01-23,15,10,0,5
25-01-23,16,9,1,7
26-01-23,17,10,0,7
27-01-23,18,11,0,7
28-01-23,19,14,1,5
29-01-23,20,10,0,10
30-01-23,21,12,0,9
31-01-23,22,12,0,10
01-02-23,23,10,0,13
02-02-23,24,10,0,14
03-02-23,25,15,0,10
04-02-23,26,15,0,11
05-02-23,27,15,0,12
06-02-23,28,17,0,11
07-02-23,29,17,0,12
08-02-23,30,17,0,13
09-02-23,31,17,0,14
10-02-23,32,17,0,15
11-02-23,33,20,0,13
12-02-23,34,20,0,14
13-02-23,35,20,0,15
14-02-23,36,20,0,16
15-02-23,37,23,0,14
16-02-23,38,23,0,15
17-02-23,39,23,0,16
18-02-23,40,23,0,17
